date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-09-27,current_raw_target,136.48831176757812,0.009010242726978035,4.2,4.4,1073731.4974599793,4294.925989839918,47244.18588823909,1109878.3026984637,1062634.1168102245,0.00940459603246202,4.4459504114224115,3.0064481928879423,7.499077125117315,2349.2378624620465,1
2017-09-28,current_raw_target,136.44105529785156,-0.0003462308905031186,2.8,4.2,1073731.4974599793,-2147.462994919959,45096.72289331913,1107338.6481548585,1062241.9252615394,-0.0003690748701560276,4.245428637380855,1.5032240964439711,7.158209983066528,2455.474759827627,-1
2017-09-29,current_raw_target,137.42367553710938,0.007201793016865299,3.0,2.8,1073731.4974599793,-15032.240964439712,30064.481928879417,1100157.6013559746,1070093.1194270952,0.007391154480767437,2.809520160729124,10.522568675107799,4.772139988711019,3659.3266564795927,-1
2017-10-02,current_raw_target,137.54649353027344,0.0008937178596339912,2.0,3.0,1070093.1194270952,2038.311653933437,32102.793582812854,1103174.441407329,1071071.647824516,0.0009144329401395979,2.9972592074505706,1.4268181577534058,5.0956815210814055,3436.381443133799,1
2017-10-03,current_raw_target,137.8394317626953,0.0021297397331137002,5.0,2.0,1070093.1194270952,-10700.93119427095,21401.862388541904,1094789.2907291441,1073387.4283406022,0.0021621154110369467,1.9938618455433192,7.490651835989665,3.3971210140542705,5115.392627303644,-1
2017-10-04,current_raw_target,137.97169494628906,0.0009595453340336402,5.0,5.0,1070093.1194270952,32102.793582812857,53504.65597135476,1127942.4020325148,1074437.74606116,0.0009785075666308707,4.9797818596284795,22.471955507969,8.492802535135676,2108.1200907756343,1
2017-10-05,current_raw_target,139.32278442382812,0.009792511993601538,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1138979.2987299748,1085474.64275862,0.010272253313810653,4.92914839865612,0.0,8.492802535135676,2128.748009032634,0
2017-10-06,current_raw_target,139.51170349121094,0.0013559811352039652,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1140515.2403699053,1087010.5843985504,0.0014149954125386444,4.922183531539319,0.0,8.492802535135676,2131.618678158612,0
2017-10-09,current_raw_target,139.3511505126953,-0.0011508208594538383,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1139194.2188382274,1085689.5628668726,-0.001215279364008004,4.928172638048608,0.0,8.492802535135676,2129.149693903513,0
2017-10-10,current_raw_target,139.45504760742188,0.0007455775883034033,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1140035.083713983,1086530.4277426281,0.0007744984427546786,4.924358729880749,0.0,8.492802535135676,2130.7212671815573,0
