date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-10-02,fixed_exposure_matched,137.54649353027344,0.0008940512613817564,1.116432337434095,1.116432337434095,1070999.8113443435,-36.23720945432069,11956.9882277064,1083923.0951413645,1071966.106913658,0.000902236918325583,1.1154259589542677,0.025366046618024482,1.8979346393184764,9065.18493201932,-1
2017-10-03,fixed_exposure_matched,137.83938598632812,0.002129406926612898,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1086229.3105534348,1074272.3223257284,0.0021513883668489164,1.1130313961566387,0.0,1.8979346393184764,9084.472526588714,0
2017-10-04,fixed_exposure_matched,137.9716796875,0.0009597670522487611,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1087269.9397222514,1075312.951494545,0.0009686828443682405,1.111954265136279,0.0,1.8979346393184764,9093.17563099092,0
2017-10-05,fixed_exposure_matched,139.32273864746094,0.009792291889328508,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1097914.906399865,1085957.9181721585,0.009899412689876375,1.1010544725187814,0.0,1.8979346393184764,9182.202787954639,0
2017-10-06,fixed_exposure_matched,139.51170349121094,0.0013563101442339853,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1099402.1215902814,1087445.133362575,0.0013694961522263682,1.0995486448804321,0.0,1.8979346393184764,9194.64082972648,0
2017-10-09,fixed_exposure_matched,139.35110473632812,-0.001151148977927341,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1098134.6480270422,1086177.6597993358,-0.0011655517362241241,1.1008317212043723,0.0,1.8979346393184764,9184.040555317059,0
2017-10-10,fixed_exposure_matched,139.45504760742188,0.0007459063298451696,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1098951.8556773884,1086994.867449682,0.0007523701513960646,1.1000041109448846,0.0,1.8979346393184764,9190.87511628495,0
2017-10-11,fixed_exposure_matched,139.8707733154297,0.0029810732213733093,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1102226.0136912875,1090269.025463581,0.0030121191110874523,1.096700717753795,0.0,1.8979346393184764,9218.25791495922,0
2017-10-12,fixed_exposure_matched,139.61570739746094,-0.001823582667935475,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1100214.115501933,1088257.1272742266,-0.0018453227069337164,1.0987282258977933,0.0,1.8979346393184764,9201.431786581068,0
2017-10-13,fixed_exposure_matched,140.1541748046875,0.003856782429885408,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1104455.5040370733,1092498.515809367,0.0038974139739968994,1.0944626518643992,0.0,1.8979346393184764,9236.903834009468,0
2017-10-16,fixed_exposure_matched,140.63607788085938,0.0034383783204705587,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1108251.1419634395,1096294.1537357331,0.0034742728447134663,1.0906733550445156,0.0,1.8979346393184764,9268.647930884727,0
2017-10-17,fixed_exposure_matched,140.8155975341797,0.0012764836450600558,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1109663.9084861355,1097706.9202584291,0.001288674684510438,1.0892696408337674,0.0,1.8979346393184764,9280.463335364446,0
2017-10-18,fixed_exposure_matched,140.64552307128906,-0.0012077814238535822,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1108321.7790961058,1096364.7908683994,-0.001222666419661178,1.0906030846024897,0.0,1.8979346393184764,9269.238691127364,0
2017-10-19,fixed_exposure_matched,140.1258087158203,-0.003695207242432663,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1104224.4024964047,1092267.4142686983,-0.0037372384026084227,1.0946942178726367,0.0,1.8979346393184764,9234.9710601682,0
2017-10-20,fixed_exposure_matched,140.50381469726562,0.0026976185537093134,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1107201.2807973982,1095244.2925696918,0.002725411618167195,1.0917188346768365,0.0,1.8979346393184764,9259.867616427206,0
2017-10-23,fixed_exposure_matched,139.58731079101562,-0.006522982370441244,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1099977.1284275874,1088020.140199881,-0.0065959278846011715,1.0989675453535053,0.0,1.8979346393184764,9199.449790196757,0
2017-10-24,fixed_exposure_matched,139.823486328125,0.0016919556353010012,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1101836.3429940934,1089879.354766387,0.0017088052856857328,1.097092827331274,0.0,1.8979346393184764,9214.998978095076,0
2017-10-25,fixed_exposure_matched,139.29440307617188,-0.0037839369182336435,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1097665.165843347,1085708.1776156407,-0.0038271916359406966,1.1013077431143177,0.0,1.8979346393184764,9180.114130244503,0
