,expected_timing_alpha_60d,regime_baseline_60d,expected_net_return_60d,raw_probability,probability_positive,forecast_percentile,expert,model_train_end,calibration_method,calibration_samples,calibration_brier,calibration_ece,price_to_ma200,ma50_to_ma200,drawdown_60d,momentum_20d,Breadth_Score_change_5d,Risk_Score_change_5d
2022-02-11,0.0,0.04979838802610438,0.04979838802610438,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.05219794988127091,0.03207786581744276,-0.13983349164577585,-0.08102529896454203,-11.706663935977552,2.7236317055717336
2022-02-14,0.0,0.04979838802610438,0.04979838802610438,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.05116213854918272,0.029637721738455358,-0.1387676913862922,-0.08557682687186285,-24.4711092906517,2.993915811589247
2022-02-15,0.0,0.04979838802610438,0.04979838802610438,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.027850780550923382,0.027893394787098735,-0.1173541096482058,-0.03891520395801218,-16.31407286043448,1.913598861155279
2022-02-16,0.0,0.04979838802610438,0.04979838802610438,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.028455055174003152,0.025894691359559907,-0.11757686407944457,-0.028486809346385256,-16.431604129178538,2.1343214900595058
2022-02-17,0.0,0.04979838802610438,0.04979838802610438,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.05757884413229852,0.022818365004749097,-0.14382371159886598,-0.044979426766330266,-22.065513863896804,3.059039751117112
2022-02-18,0.0,0.0493648815582247,0.0493648815582247,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.06846959538837005,0.019520751764547484,-0.15358883046304073,-0.02894621023274535,-14.710342575931204,1.6564672324453227
2022-02-22,0.0,0.049062461876043906,0.049062461876043906,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.07788922160281886,0.01644206795076153,-0.16208988596139373,-0.04307974123865721,-9.806895050620803,6.047695088827837
2022-02-23,0.0,0.04866281652424352,0.04866281652424352,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.10156835286239863,0.012661728802510597,-0.18355322785165906,-0.04546396604976144,-23.204596700413866,7.140586429293606
2022-02-24,0.0,0.04825547307264971,0.04825547307264971,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.07158352202277363,0.00964031803845189,-0.15611672394397103,-0.011840771723665044,-32.13639780027591,7.956490162927139
2022-02-25,0.0,0.04810100436200586,0.04810100436200586,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.05757199014819925,0.006941581111720607,-0.14303058142327563,0.013691074810900039,-21.424265200183942,6.627556268510844
2022-02-28,0.0,0.04813258381019564,0.04813258381019564,0.01,0.4921511765983419,0.0,risk_off,2021-12-31,oos_isotonic,1094.0,0.23405993998900243,0.06289348753988311,-0.055132787579170395,0.003838858681784796,-0.14047780786625585,-0.014212834130277074,-8.727287911233743,5.695380105170756
2022-03-01,0.0,0.04796645144354912,0.04796645144354912,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.06980598283300488,0.0011729099579891322,-0.15363827961426868,-0.05938573465593888,-5.818191940822496,0.0
2022-03-02,0.0,0.04748902284920373,0.04748902284920373,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.05450644916256753,-0.0011795461944937857,-0.13943688768286178,-0.05006569884951917,-3.8787946272149982,0.0
2022-03-03,0.0,0.04748902284920373,0.04748902284920373,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.0682813581475844,-0.00355981618559964,-0.1517299000279667,-0.07118235458173983,-2.585863084809999,0.0
2022-03-04,0.0,0.04748902284920373,0.04748902284920373,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.08198201697260044,-0.006600391993799359,-0.16402314562378506,-0.045962487229462945,-7.2794642787622195,0.0
2022-03-07,0.0,0.04711514374502587,0.04711514374502587,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.11580579343181507,-0.010323395894211163,-0.19485492466507337,-0.09259553939203602,-10.408531741397034,0.0
2022-03-08,0.0,0.04643180926483452,0.04643180926483452,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.11988550198280201,-0.014294627061559262,-0.19859719910988416,-0.08948833120385347,-6.9390211609313575,0.0
2022-03-09,0.0,0.04578477808659026,0.04578477808659026,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.08824865945402871,-0.01807189943733578,-0.16974843988316624,-0.06719221330936798,-4.626014107287572,0.0
2022-03-10,0.0,0.04530076616493689,0.04530076616493689,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.09836664469182332,-0.02189387391832487,-0.17896782982836557,-0.09669226954734222,-3.084009404858382,0.0
2022-03-11,0.0,0.04530076616493689,0.04530076616493689,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.1169626330289355,-0.02598022691102886,-0.19599497640163654,-0.09494181507556687,-2.056006269905588,0.0
2022-03-14,0.0,0.04464442746068559,0.04464442746068559,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.13376127714191,-0.03027560526336537,-0.21143539612230022,-0.08324191163118155,-1.3706708466037256,0.0
2022-03-15,0.0,0.044078660707250944,0.044078660707250944,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.10653436413875561,-0.0340103916258746,-0.1867007907276932,-0.055656411007800055,-0.9137805644024838,0.0
2022-03-16,0.0,0.04283874041241897,0.04283874041241897,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.0735081195314905,-0.037465437899082854,-0.15653820798297458,-0.04439390560029821,-0.6091870429349893,0.0
2022-03-17,0.0,0.04274916594078701,0.04274916594078701,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.06244664790528165,-0.04045707108909513,-0.1463268805041823,-0.03258076001684307,-0.4061246952899929,0.0
2022-03-18,0.0,0.0426862773754096,0.0426862773754096,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.043551926043727374,-0.0425379271788785,-0.1288540695679583,0.01748429877550417,-0.2707497968599952,0.0
2022-03-21,0.0,0.04263433406171068,0.04263433406171068,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.0464197958353163,-0.04457075967688906,-0.131275911724557,0.02636179618316037,-0.1804998645733302,0.0
2022-03-22,0.0,0.04263091574175758,0.04263091574175758,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.027970224719183312,-0.04607811427883901,-0.11420320351194713,0.057150142535742576,5.435222312506668,0.0
2022-03-23,0.0,0.0426476411146476,0.0426476411146476,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.04215727865075625,-0.047808918323758776,-0.12302107773330839,0.06934897238720028,3.6234815416711124,0.0
2022-03-24,0.0,0.04264375126492785,0.04264375126492785,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.021192843565082664,-0.04952381748086554,-0.10352866900056679,0.05757750002280315,19.08232102778074,0.0
2022-03-25,0.0,0.042644451059313804,0.042644451059313804,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.022283609358755396,-0.05128809279400148,-0.10427638551307461,0.04055940071570885,29.388214018520486,-11.261001396445465
2022-03-28,0.0,0.042671351176126054,0.042671351176126054,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.007497462117357467,-0.05228266543753224,-0.09041731078531479,0.053521176193681796,36.258809345680326,-12.37930003037225
2022-03-29,0.0,0.042716746442015334,0.042716746442015334,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,0.00919456396177809,-0.053101639334464545,-0.07476360708942098,0.08831564276191917,46.39476178600911,-12.766030525744213
2022-03-30,0.0,0.0427765424173038,0.0427765424173038,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.0023116195080042923,-0.05360534329710842,-0.07295929440802629,0.05853291679247641,53.15206341289496,-9.96446785152861
2022-03-31,0.0,0.042808969418260075,0.042808969418260075,0.01,0.4823345853526414,0.0,risk_off,2022-01-28,oos_isotonic,1113.0,0.2341180984981799,0.07118805374720216,-0.014987593880661065,-0.054092554327333064,-0.0628935050374071,0.06056272331754342,24.323597830818873,-8.66693282340556
2022-04-01,0.0,0.0428253001312224,0.0428253001312224,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.01710480614675658,-0.05429448190382702,-0.06467710163406859,0.07411030478658032,5.104620776101481,3.0828579617130885
2022-04-04,0.0,0.04287671905293885,0.04287671905293885,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,0.0027461586238763935,-0.05367798487093134,-0.045420121914330536,0.13820294312257442,-2.15247503815457,5.080412138101494
2022-04-05,0.0,0.04297003056853867,0.04297003056853867,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.019758170011269338,-0.05346182321406412,-0.06661562808994159,0.11812726778819105,-23.65720558099194,3.824756506488498
2022-04-06,0.0,0.04300252495383729,0.04300252495383729,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.041131114148973524,-0.05308548113036948,-0.08688082621915338,0.05584296738363759,-37.99369260955017,-6.1404575692352665
2022-04-07,0.0,0.042986393488849486,0.042986393488849486,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.038950469126812326,-0.05264295902268157,-0.08470962151680139,0.07023781644219573,-25.32912840636679,8.66693282340556
2022-04-08,0.0,0.04298515792409642,0.04298515792409642,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.052391924460493566,-0.05218988010569625,-0.08007282424604256,0.07762529435388843,-22.441641159800085,8.178143434732377
2022-04-11,0.0,0.04297789374465102,0.04297789374465102,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.07471767742954427,-0.052664566827756554,-0.10183548205694981,0.07273315987461992,-26.072205217644502,7.298887892270756
2022-04-12,0.0,0.04295552428107785,0.04295552428107785,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.07846422369027117,-0.05375467278469803,-0.08550883804460208,0.035714476911416826,-22.93702570065189,8.941274019255715
2022-04-13,0.0,0.04296211398500045,0.04296211398500045,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.05963805398626454,-0.054676608231765234,-0.06691977671011129,0.01897717164361401,-15.291350467101264,16.104925420763877
2022-04-14,0.0,0.04296024777565209,0.04296024777565209,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.08095785027955016,-0.05609558587258312,-0.08825670183246914,-0.016233890134370932,-15.74978920028973,0.0
2022-04-18,0.0,0.042891715114016384,0.042891715114016384,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.08006963200864115,-0.05669196850095537,-0.08755644140413021,-0.03522513223581958,-10.49985946685982,-6.715978823862059
2022-04-19,0.0,0.042830078206797184,0.042830078206797184,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.05936671334514998,-0.0571643266135996,-0.06716245375103158,-0.010911760267767745,-6.999906311239881,-6.309926578392478
2022-04-20,0.0,0.04279960055144402,0.04279960055144402,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.07286246847869149,-0.057670512247327665,-0.08076713968853433,-0.04412232233374436,-4.666604207493255,-7.7577529649719
2022-04-21,0.0,0.04271885814658226,0.04271885814658226,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.09173155563412971,-0.05867732416418203,-0.099787279857105,-0.050251324302703404,-3.1110694716621707,0.0
2022-04-22,0.0,0.09274213453723866,0.09274213453723866,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.11512954393644703,-0.060489990446404795,-0.12336004131333944,-0.09523130834282334,-2.074046314441447,0.0
2022-04-25,0.0,0.08980637921829335,0.08980637921829335,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.10339567372673597,-0.061650619185244504,-0.11209915133939574,-0.08284412156807008,-1.3826975429609651,6.715978823862059
2022-04-26,0.0,0.08717684463184351,0.08717684463184351,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.13672177410130848,-0.06269462188110464,-0.14561306171399546,-0.13090926388213675,-0.921798361973977,6.309926578392478
2022-04-27,0.0,0.08392488856139405,0.08392488856139405,0.01,0.4556004905839532,0.0,risk_off,2022-03-03,oos_isotonic,1136.0,0.2381104844986118,0.06668072127029698,-0.1372351874698069,-0.06377912370341543,-0.14663661016554286,-0.14663661016554286,-0.6145322413159847,7.7577529649719
