date,model_version,expert,expected_timing_alpha_60d_pct,regime_baseline_60d_pct,expected_net_return_60d_pct,raw_probability,probability_positive,forecast_percentile,alpha_demand_margin_pct,risk_cap_margin_pct,alpha_raw_target_margin_pct,alpha_reasons,risk_reasons,model_train_end,calibration_method,calibration_samples,calibration_brier,calibration_ece
2020-02-13,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.556212446474871,2.451543773701786,-5.104668672773085,0.021462832544463756,0.416064416720513,0.14669360817239843,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-14,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.428026929641043,2.459824227561567,-4.968202702079476,0.02262328634813309,0.416064416720513,0.14956442156952762,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-18,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.76908700223106,2.4674513114047487,-5.30163569082631,0.020473775203322074,0.416064416720513,0.14828769078151863,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-19,v2_relative_alpha_calibrated_experts_sensitivity,trend,-8.31553644956313,2.4746528558810788,-5.84088359368205,0.015373778479538502,0.416064416720513,0.13370118453722987,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-20,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.925736422324599,2.4824261560868246,-5.443310266237774,0.021337267125770956,0.416064416720513,0.1451807763739646,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-21,v2_relative_alpha_calibrated_experts_sensitivity,pullback,0.18175569184971252,2.4879395452348425,2.669695237084555,0.4285533581230201,0.416064416720513,0.4087897940074906,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Coverage_Below_80_Cap'],2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-24,v2_relative_alpha_calibrated_experts_sensitivity,pullback,3.7546645404486503,4.563355270467198,8.318019810915848,0.7347617169840672,0.7036751132740393,0.6620142790262172,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Coverage_Below_80_Cap', 'VIX_Backwardation_Cap']",2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-25,v2_relative_alpha_calibrated_experts_sensitivity,pullback,4.898000155268428,3.7237044875576957,8.621704642826124,0.7603887239857456,0.7036751132740393,0.7158473782771536,2.0,2.0,2.0,"['Tier_1', 'Expert_pullback']","['Coverage_Below_80_Cap', 'VIX_Backwardation_Cap']",2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-26,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.2504632234454176,4.563355270467198,6.813818493912615,0.6693927796403852,0.7036751132740393,0.5981566011235955,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Coverage_Below_80_Cap', 'VIX_Backwardation_Cap']",2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-27,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.7230676415102755,3.733410110176033,-1.9896575313342428,0.08120721308046619,0.416064416720513,0.21398317950332313,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'VIX_Backwardation_Cap']",2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-02-28,v2_relative_alpha_calibrated_experts_sensitivity,trend,-8.004591087213555,3.729894582373065,-4.274696504840489,0.02682546353938969,0.416064416720513,0.12209963146866974,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap', 'VIX_Backwardation_Cap']",2020-01-02,oos_isotonic,590.0,0.22544334048999803,0.057900382291246846
2020-03-02,v2_relative_alpha_calibrated_experts_sensitivity,pullback,-0.7030633674049578,5.96064411829772,5.257580750892762,0.4536471988431201,0.5041050903119869,0.42069746376811595,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-03,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.8600777705538865,3.729508009668407,6.589585780222293,0.7106064978602777,0.706085288331789,0.6442255434782609,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-04,v2_relative_alpha_calibrated_experts_sensitivity,pullback,0.12384487726502369,5.96064411829772,6.084488995562744,0.5493649826142271,0.5553871415940381,0.4922780797101449,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap', 'VIX_Backwardation_Cap']",2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-05,v2_relative_alpha_calibrated_experts_sensitivity,pullback,5.565721107500584,3.726128695558892,9.291849803059476,0.8904417498048722,0.78,0.7918478260869566,2.0,0.0,0.0,"['Tier_1', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-06,v2_relative_alpha_calibrated_experts_sensitivity,trend,-8.244914063598987,3.7241082028418027,-4.520805860757184,0.03614017008113052,0.4338760826783991,0.11015137071855896,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap', 'VIX_Backwardation_Cap']",2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-09,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,4.8021252242407515,4.8021252242407515,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-10,v2_relative_alpha_calibrated_experts_sensitivity,trend,-9.531374550240274,3.7044960672373675,-5.826878483002908,0.021585875305761153,0.4338760826783991,0.08089451242991444,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-11,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.6954467091287873,3.6954467091287873,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-12,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.681210438532733,3.681210438532733,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-13,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.6546546071430828,3.6546546071430828,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-16,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.6385799500770246,3.6385799500770246,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-17,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.6094676779854935,3.6094676779854935,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-18,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.589110572113735,3.589110572113735,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-19,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.5617580324002085,3.5617580324002085,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-20,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.53593001965658,3.53593001965658,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-23,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.506060078632863,3.506060078632863,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-24,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.4763713349792877,3.4763713349792877,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-25,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.4557006930946765,3.4557006930946765,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-26,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.433324003266981,3.433324003266981,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-27,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.4164659810338187,3.4164659810338187,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-30,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.39771454637703,3.39771454637703,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-03-31,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3804674297455706,3.3804674297455706,0.01,0.4140144860457387,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-01-30,oos_isotonic,609.0,0.2295677368710675,0.061556027563608666
2020-04-01,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.36421560865823,3.36421560865823,0.01,0.3815804616576533,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-02,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.340796979925478,3.340796979925478,0.01,0.3815804616576533,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-03,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3174419952372727,3.3174419952372727,0.01,0.3815804616576533,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-06,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.293468738378609,3.293468738378609,0.01,0.3815804616576533,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-07,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.281675735868354,3.281675735868354,0.01,0.3815804616576533,0.0,0.0,0.0,0.0,['Risk_Off_Expert'],['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-08,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.8398792687372385,3.266430881303159,-1.5734483874340794,0.2035537660390406,0.4431167851819558,0.23687882496940027,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-09,v2_relative_alpha_calibrated_experts_sensitivity,trend,-2.428686080461912,3.2586606431012264,0.8299745626393142,0.30295689213492144,0.4431167851819558,0.33283282281965093,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-13,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.921518994718345,3.2566987758156944,-1.6648202189026504,0.1744608408195633,0.4431167851819558,0.23773269793537083,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-14,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.260021554003484,3.2509999904870224,5.511021544490506,0.6427259760243373,0.7030895482575199,0.6624406999641962,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-15,v2_relative_alpha_calibrated_experts_sensitivity,pullback,4.700520373812764,3.2597586948584416,7.9602790686712055,0.7077089337961731,0.7030895482575199,0.7098281417830291,2.0,0.0,0.0,"['Tier_1', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-16,v2_relative_alpha_calibrated_experts_sensitivity,pullback,3.208860655466958,3.2621965582438017,6.471057213710759,0.6201171866411682,0.7030895482575199,0.6630504833512353,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-17,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.678096705986715,3.2722297080851086,5.9503264140718235,0.6031958089679812,0.6164313239405556,0.6531149301825994,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-20,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.8447533037325976,3.2843986754283314,6.1291519791609295,0.6084233347223772,0.6611093502377178,0.6610096670247047,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-21,v2_relative_alpha_calibrated_experts_sensitivity,trend,-3.3124977572442535,3.2977860936108967,-0.014711663633357186,0.24312554514225881,0.4431167851819558,0.2969807206009357,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-22,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.470268273519669,3.307199944064642,5.777468217584311,0.6084351132073118,0.6611093502377178,0.658968850698174,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-23,v2_relative_alpha_calibrated_experts_sensitivity,pullback,1.981413739210522,3.3150985580314027,5.296512297241924,0.5940175898515125,0.5934170425454102,0.6502148227712138,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Hard_Risk_Cap_Zero'],2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-24,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.8810883474672955,3.3207865197396838,6.201874867206978,0.5928835508472324,0.5934170425454102,0.6516111707841032,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-27,v2_relative_alpha_calibrated_experts_sensitivity,pullback,3.08660377487776,3.3258135471892394,6.412417322066998,0.5963517658491639,0.5934170425454102,0.6551020408163266,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-28,v2_relative_alpha_calibrated_experts_sensitivity,pullback,5.046648178730654,3.3330077510568343,8.37965592978749,0.6315031722073052,0.7030895482575199,0.6764232008592911,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-29,v2_relative_alpha_calibrated_experts_sensitivity,pullback,1.5140701985028322,3.3353665780122754,4.849436776515108,0.5776841447503139,0.5374729866013542,0.603218984962406,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-04-30,v2_relative_alpha_calibrated_experts_sensitivity,pullback,1.6265960403739197,3.341277641966025,4.9678736823399445,0.5738018275189982,0.5180279943167435,0.597437790905836,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-03-03,oos_isotonic,631.0,0.2331019675914099,0.06771583030275989
2020-05-01,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3488014602991334,3.3488014602991334,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-04,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3540549136158804,3.3540549136158804,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-05,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3634503077512803,3.3634503077512803,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-06,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.369544066746392,3.369544066746392,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-07,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3747898956211513,3.3747898956211513,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-08,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3824500787763903,3.3824500787763903,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-11,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.389969009155496,3.389969009155496,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-12,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3991413845405836,3.3991413845405836,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-13,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.4009105602391725,3.4009105602391725,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-14,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.401814753113789,3.401814753113789,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-15,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.399378440478325,3.399378440478325,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-18,v2_relative_alpha_calibrated_experts_sensitivity,risk_off,0.0,3.3980229792628975,3.3980229792628975,0.01,0.3953795810625479,0.0,0.0,2.0,0.0,['Risk_Off_Expert'],"['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-19,v2_relative_alpha_calibrated_experts_sensitivity,trend,-12.525504565916206,3.399544824944397,-9.125959740971808,0.020842788800452663,0.40396208549503876,0.052673448095983316,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-20,v2_relative_alpha_calibrated_experts_sensitivity,trend,-14.347477210720841,3.4043588335050097,-10.94311837721583,0.019593696777491978,0.40396208549503876,0.044926969222743876,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-21,v2_relative_alpha_calibrated_experts_sensitivity,trend,-13.248364676224773,3.411838148214146,-9.836526528010625,0.027314499832739453,0.40396208549503876,0.05286906624934794,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-22,v2_relative_alpha_calibrated_experts_sensitivity,trend,-13.85172738351541,3.416594214225245,-10.435133169290166,0.02496961940995505,0.40396208549503876,0.046778821074595724,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-26,v2_relative_alpha_calibrated_experts_sensitivity,trend,-13.067506653706792,3.422599981629703,-9.644906672077088,0.030512199820289777,0.40396208549503876,0.05564684402712572,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-27,v2_relative_alpha_calibrated_experts_sensitivity,trend,-11.667899376536267,3.4288523536361124,-8.239047022900154,0.03217902092425526,0.40396208549503876,0.06948356807511738,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-28,v2_relative_alpha_calibrated_experts_sensitivity,trend,-11.993718486668758,3.433655006806075,-8.560063479862684,0.0346320824251142,0.40396208549503876,0.06266301512780387,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-05-29,v2_relative_alpha_calibrated_experts_sensitivity,trend,-11.937242573949975,3.439519217341881,-8.497723356608093,0.029073164689662062,0.40396208549503876,0.06504955659885238,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-01,oos_isotonic,652.0,0.22682704487317926,0.07357049065947917
2020-06-01,v2_relative_alpha_calibrated_experts_sensitivity,trend,-9.037715381854031,3.4457302339745857,-5.591985147879445,0.08882933692711785,0.4164285714285715,0.12545650301464256,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-30,oos_isotonic,672.0,0.23149817355696034,0.07642550075585793
2020-06-02,v2_relative_alpha_calibrated_experts_sensitivity,trend,-9.436266806463104,3.4557243131571083,-5.980542493305997,0.09612573784665228,0.4164285714285715,0.12007321274763136,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2020-04-30,oos_isotonic,672.0,0.23149817355696034,0.07642550075585793
2020-06-03,v2_relative_alpha_calibrated_experts_sensitivity,trend,-10.000909401184826,3.468556698023932,-6.532352703160894,0.09075830563294343,0.4164285714285715,0.1182213608957795,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2020-04-30,oos_isotonic,672.0,0.23149817355696034,0.07642550075585793
